Site Name ,REEF
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,4607


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,22/11/2018 , 10:01:00,598,598
2,22/11/2018 , 10:02:00,488,488
3,22/11/2018 , 10:03:00,602,602
4,22/11/2018 , 10:04:00,708,708
5,22/11/2018 , 10:05:00,749,749
6,22/11/2018 , 10:06:00,723,723
7,22/11/2018 , 10:07:00,622,622
8,22/11/2018 , 10:08:00,453,453
9,22/11/2018 , 10:09:00,576,576
10,22/11/2018 , 10:10:00,658,658
11,22/11/2018 , 10:11:00,663,663
12,22/11/2018 , 10:12:00,620,620
13,22/11/2018 , 10:13:00,513,513
14,22/11/2018 , 10:14:00,508,508
15,22/11/2018 , 10:15:00,324,324
16,22/11/2018 , 10:16:00,425,425
17,22/11/2018 , 10:17:00,276,276
18,22/11/2018 , 10:18:00,499,499
19,22/11/2018 , 10:19:00,242,242
20,22/11/2018 , 10:20:00,231,231
21,22/11/2018 , 10:21:00,508,508
22,22/11/2018 , 10:22:00,557,557
23,22/11/2018 , 10:23:00,253,253
24,22/11/2018 , 10:24:00,288,288
25,22/11/2018 , 10:25:00,664,664
26,22/11/2018 , 10:26:00,616,616
27,22/11/2018 , 10:27:00,494,494
28,22/11/2018 , 10:28:00,408,408
29,22/11/2018 , 10:29:00,578,578
30,22/11/2018 , 10:30:00,553,553
31,22/11/2018 , 10:31:00,469,469
32,22/11/2018 , 10:32:00,443,443
33,22/11/2018 , 10:33:00,630,630
34,22/11/2018 , 10:34:00,659,659
35,22/11/2018 , 10:35:00,392,392
36,22/11/2018 , 10:36:00,359,359
37,22/11/2018 , 10:37:00,673,673
38,22/11/2018 , 10:38:00,770,770
39,22/11/2018 , 10:39:00,729,729
40,22/11/2018 , 10:40:00,719,719
41,22/11/2018 , 10:41:00,607,607
42,22/11/2018 , 10:42:00,420,420
43,22/11/2018 , 10:43:00,315,315
44,22/11/2018 , 10:44:00,358,358
45,22/11/2018 , 10:45:00,376,376
46,22/11/2018 , 10:46:00,421,421
47,22/11/2018 , 10:47:00,461,461
48,22/11/2018 , 10:48:00,417,417
49,22/11/2018 , 10:49:00,459,459
50,22/11/2018 , 10:50:00,606,606
51,22/11/2018 , 10:51:00,684,684
52,22/11/2018 , 10:52:00,742,742
53,22/11/2018 , 10:53:00,797,797
54,22/11/2018 , 10:54:00,794,794
55,22/11/2018 , 10:55:00,864,864
56,22/11/2018 , 10:56:00,832,832
57,22/11/2018 , 10:57:00,753,753
58,22/11/2018 , 10:58:00,700,700
59,22/11/2018 , 10:59:00,554,554
60,22/11/2018 , 11:00:00,645,645
61,22/11/2018 , 11:01:00,605,605
62,22/11/2018 , 11:02:00,499,499
63,22/11/2018 , 11:03:00,463,463
64,22/11/2018 , 11:04:00,479,479
65,22/11/2018 , 11:05:00,555,555
66,22/11/2018 , 11:06:00,715,715
67,22/11/2018 , 11:07:00,519,519
68,22/11/2018 , 11:08:00,525,525
69,22/11/2018 , 11:09:00,605,605
70,22/11/2018 , 11:10:00,771,771
71,22/11/2018 , 11:11:00,792,792
72,22/11/2018 , 11:12:00,813,813
73,22/11/2018 , 11:13:00,839,839
74,22/11/2018 , 11:14:00,845,845
75,22/11/2018 , 11:15:00,808,808
76,22/11/2018 , 11:16:00,494,494
77,22/11/2018 , 11:17:00,462,462
78,22/11/2018 , 11:18:00,536,536
79,22/11/2018 , 11:19:00,725,725
80,22/11/2018 , 11:20:00,851,851
81,22/11/2018 , 11:21:00,835,835
82,22/11/2018 , 11:22:00,814,814
83,22/11/2018 , 11:23:00,813,813
84,22/11/2018 , 11:24:00,795,795
85,22/11/2018 , 11:25:00,781,781
86,22/11/2018 , 11:26:00,789,789
87,22/11/2018 , 11:27:00,785,785
88,22/11/2018 , 11:28:00,788,788
89,22/11/2018 , 11:29:00,801,801
90,22/11/2018 , 11:30:00,795,795
91,22/11/2018 , 11:31:00,799,799
92,22/11/2018 , 11:32:00,795,795
93,22/11/2018 , 11:33:00,796,796
94,22/11/2018 , 11:34:00,804,804
95,22/11/2018 , 11:35:00,799,799
96,22/11/2018 , 11:36:00,817,817
97,22/11/2018 , 11:37:00,804,804
98,22/11/2018 , 11:38:00,799,799
99,22/11/2018 , 11:39:00,825,825
100,22/11/2018 , 11:40:00,809,809
101,22/11/2018 , 11:41:00,817,817
102,22/11/2018 , 11:42:00,816,816
103,22/11/2018 , 11:43:00,813,813
104,22/11/2018 , 11:44:00,812,812
105,22/11/2018 , 11:45:00,813,813
106,22/11/2018 , 11:46:00,839,839
107,22/11/2018 , 11:47:00,834,834
108,22/11/2018 , 11:48:00,842,842
109,22/11/2018 , 11:49:00,832,832
110,22/11/2018 , 11:50:00,832,832
111,22/11/2018 , 11:51:00,824,824
112,22/11/2018 , 11:52:00,823,823
113,22/11/2018 , 11:53:00,826,826
114,22/11/2018 , 11:54:00,837,837
115,22/11/2018 , 11:55:00,821,821
116,22/11/2018 , 11:56:00,834,834
117,22/11/2018 , 11:57:00,843,843
118,22/11/2018 , 11:58:00,822,822
119,22/11/2018 , 11:59:00,828,828
120,22/11/2018 , 12:00:00,831,831
121,22/11/2018 , 12:01:00,828,828
122,22/11/2018 , 12:02:00,849,849
123,22/11/2018 , 12:03:00,841,841
124,22/11/2018 , 12:04:00,842,842
125,22/11/2018 , 12:05:00,832,832
126,22/11/2018 , 12:06:00,844,844
127,22/11/2018 , 12:07:00,840,840
128,22/11/2018 , 12:08:00,871,871
129,22/11/2018 , 12:09:00,849,849
130,22/11/2018 , 12:10:00,853,853
131,22/11/2018 , 12:11:00,840,840
132,22/11/2018 , 12:12:00,860,860
133,22/11/2018 , 12:13:00,865,865
134,22/11/2018 , 12:14:00,866,866
135,22/11/2018 , 12:15:00,854,854
136,22/11/2018 , 12:16:00,849,849
137,22/11/2018 , 12:17:00,850,850
138,22/11/2018 , 12:18:00,822,822
139,22/11/2018 , 12:19:00,804,804
140,22/11/2018 , 12:20:00,794,794
141,22/11/2018 , 12:21:00,795,795
142,22/11/2018 , 12:22:00,817,817
143,22/11/2018 , 12:23:00,807,807
144,22/11/2018 , 12:24:00,816,816
145,22/11/2018 , 12:25:00,805,805
146,22/11/2018 , 12:26:00,803,803
147,22/11/2018 , 12:27:00,804,804
148,22/11/2018 , 12:28:00,816,816
149,22/11/2018 , 12:29:00,834,834
150,22/11/2018 , 12:30:00,842,842
151,22/11/2018 , 12:31:00,839,839
152,22/11/2018 , 12:32:00,855,855
153,22/11/2018 , 12:33:00,839,839
154,22/11/2018 , 12:34:00,825,825
155,22/11/2018 , 12:35:00,846,846
156,22/11/2018 , 12:36:00,851,851
157,22/11/2018 , 12:37:00,853,853
158,22/11/2018 , 12:38:00,831,831
159,22/11/2018 , 12:39:00,856,856
160,22/11/2018 , 12:40:00,839,839
161,22/11/2018 , 12:41:00,851,851
162,22/11/2018 , 12:42:00,835,835
163,22/11/2018 , 12:43:00,857,857
164,22/11/2018 , 12:44:00,850,850
165,22/11/2018 , 12:45:00,857,857
166,22/11/2018 , 12:46:00,855,855
167,22/11/2018 , 12:47:00,859,859
168,22/11/2018 , 12:48:00,866,866
169,22/11/2018 , 12:49:00,854,854
170,22/11/2018 , 12:50:00,848,848
171,22/11/2018 , 12:51:00,859,859
172,22/11/2018 , 12:52:00,863,863
173,22/11/2018 , 12:53:00,871,871
174,22/11/2018 , 12:54:00,874,874
175,22/11/2018 , 12:55:00,884,884
176,22/11/2018 , 12:56:00,889,889
177,22/11/2018 , 12:57:00,882,882
178,22/11/2018 , 12:58:00,883,883
179,22/11/2018 , 12:59:00,888,888
180,22/11/2018 , 13:00:00,891,891
181,22/11/2018 , 13:01:00,881,881
182,22/11/2018 , 13:02:00,879,879
183,22/11/2018 , 13:03:00,873,873
184,22/11/2018 , 13:04:00,874,874
185,22/11/2018 , 13:05:00,867,867
186,22/11/2018 , 13:06:00,849,849
187,22/11/2018 , 13:07:00,846,846
188,22/11/2018 , 13:08:00,862,862
189,22/11/2018 , 13:09:00,849,849
190,22/11/2018 , 13:10:00,853,853
191,22/11/2018 , 13:11:00,850,850
192,22/11/2018 , 13:12:00,842,842
193,22/11/2018 , 13:13:00,833,833
194,22/11/2018 , 13:14:00,845,845
195,22/11/2018 , 13:15:00,849,849
196,22/11/2018 , 13:16:00,844,844
197,22/11/2018 , 13:17:00,851,851
198,22/11/2018 , 13:18:00,846,846
199,22/11/2018 , 13:19:00,841,841
200,22/11/2018 , 13:20:00,898,898
201,22/11/2018 , 13:21:00,897,897
202,22/11/2018 , 13:22:00,898,898
203,22/11/2018 , 13:23:00,903,903
204,22/11/2018 , 13:24:00,892,892
205,22/11/2018 , 13:25:00,893,893
206,22/11/2018 , 13:26:00,897,897
207,22/11/2018 , 13:27:00,891,891
208,22/11/2018 , 13:28:00,888,888
209,22/11/2018 , 13:29:00,884,884
210,22/11/2018 , 13:30:00,884,884
211,22/11/2018 , 13:31:00,867,867
212,22/11/2018 , 13:32:00,862,862
213,22/11/2018 , 13:33:00,857,857
214,22/11/2018 , 13:34:00,851,851
215,22/11/2018 , 13:35:00,853,853
216,22/11/2018 , 13:36:00,855,855
217,22/11/2018 , 13:37:00,834,834
218,22/11/2018 , 13:38:00,820,820
219,22/11/2018 , 13:39:00,790,790
220,22/11/2018 , 13:40:00,797,797
221,22/11/2018 , 13:41:00,810,810
222,22/11/2018 , 13:42:00,798,798
223,22/11/2018 , 13:43:00,771,771
224,22/11/2018 , 13:44:00,774,774
225,22/11/2018 , 13:45:00,766,766
226,22/11/2018 , 13:46:00,791,791
227,22/11/2018 , 13:47:00,799,799
228,22/11/2018 , 13:48:00,841,841
229,22/11/2018 , 13:49:00,900,900
230,22/11/2018 , 13:50:00,919,919
231,22/11/2018 , 13:51:00,848,848
232,22/11/2018 , 13:52:00,866,866
233,22/11/2018 , 13:53:00,767,767
234,22/11/2018 , 13:54:00,836,836
235,22/11/2018 , 13:55:00,834,834
236,22/11/2018 , 13:56:00,852,852
237,22/11/2018 , 13:57:00,870,870
238,22/11/2018 , 13:58:00,854,854
239,22/11/2018 , 13:59:00,860,860
240,22/11/2018 , 14:00:00,851,851
241,22/11/2018 , 14:01:00,851,851
242,22/11/2018 , 14:02:00,861,861
243,22/11/2018 , 14:03:00,887,887
244,22/11/2018 , 14:04:00,889,889
245,22/11/2018 , 14:05:00,886,886
246,22/11/2018 , 14:06:00,828,828
247,22/11/2018 , 14:07:00,835,835
248,22/11/2018 , 14:08:00,833,833
249,22/11/2018 , 14:09:00,866,866
250,22/11/2018 , 14:10:00,878,878
251,22/11/2018 , 14:11:00,875,875
252,22/11/2018 , 14:12:00,856,856
253,22/11/2018 , 14:13:00,833,833
254,22/11/2018 , 14:14:00,836,836
255,22/11/2018 , 14:15:00,861,861
256,22/11/2018 , 14:16:00,894,894
257,22/11/2018 , 14:17:00,862,862
258,22/11/2018 , 14:18:00,861,861
259,22/11/2018 , 14:19:00,880,880
260,22/11/2018 , 14:20:00,900,900
261,22/11/2018 , 14:21:00,833,833
262,22/11/2018 , 14:22:00,717,717
263,22/11/2018 , 14:23:00,743,743
264,22/11/2018 , 14:24:00,662,662
265,22/11/2018 , 14:25:00,580,580
266,22/11/2018 , 14:26:00,783,783
267,22/11/2018 , 14:27:00,751,751
268,22/11/2018 , 14:28:00,763,763
269,22/11/2018 , 14:29:00,747,747
270,22/11/2018 , 14:30:00,751,751
271,22/11/2018 , 14:31:00,793,793
272,22/11/2018 , 14:32:00,807,807
273,22/11/2018 , 14:33:00,553,553
274,22/11/2018 , 14:34:00,281,281
275,22/11/2018 , 14:35:00,473,473
276,22/11/2018 , 14:36:00,634,634
277,22/11/2018 , 14:37:00,350,350
278,22/11/2018 , 14:38:00,431,431
279,22/11/2018 , 14:39:00,742,742
280,22/11/2018 , 14:40:00,450,450
281,22/11/2018 , 14:41:00,283,283
282,22/11/2018 , 14:42:00,494,494
283,22/11/2018 , 14:43:00,202,202
284,22/11/2018 , 14:44:00,190,190
285,22/11/2018 , 14:45:00,535,535
286,22/11/2018 , 14:46:00,509,509
287,22/11/2018 , 14:47:00,171,171
288,22/11/2018 , 14:48:00,698,698
289,22/11/2018 , 14:49:00,703,703
290,22/11/2018 , 14:50:00,654,654
291,22/11/2018 , 14:51:00,693,693
292,22/11/2018 , 14:52:00,705,705
293,22/11/2018 , 14:53:00,616,616
294,22/11/2018 , 14:54:00,484,484
295,22/11/2018 , 14:55:00,699,699
296,22/11/2018 , 14:56:00,695,695
297,22/11/2018 , 14:57:00,696,696
298,22/11/2018 , 14:58:00,704,704
299,22/11/2018 , 14:59:00,627,627
300,22/11/2018 , 15:00:00,659,659
301,22/11/2018 , 15:01:00,667,667
302,22/11/2018 , 15:02:00,661,661
303,22/11/2018 , 15:03:00,666,666
304,22/11/2018 , 15:04:00,686,686
305,22/11/2018 , 15:05:00,700,700
306,22/11/2018 , 15:06:00,699,699
307,22/11/2018 , 15:07:00,674,674
308,22/11/2018 , 15:08:00,597,597
309,22/11/2018 , 15:09:00,631,631
310,22/11/2018 , 15:10:00,628,628
311,22/11/2018 , 15:11:00,637,637
312,22/11/2018 , 15:12:00,659,659
313,22/11/2018 , 15:13:00,679,679
314,22/11/2018 , 15:14:00,679,679
315,22/11/2018 , 15:15:00,680,680
316,22/11/2018 , 15:16:00,674,674
317,22/11/2018 , 15:17:00,675,675
318,22/11/2018 , 15:18:00,649,649
319,22/11/2018 , 15:19:00,616,616
320,22/11/2018 , 15:20:00,503,503
321,22/11/2018 , 15:21:00,510,510
322,22/11/2018 , 15:22:00,596,596
323,22/11/2018 , 15:23:00,592,592
324,22/11/2018 , 15:24:00,600,600
325,22/11/2018 , 15:25:00,581,581
326,22/11/2018 , 15:26:00,569,569
327,22/11/2018 , 15:27:00,568,568
328,22/11/2018 , 15:28:00,573,573
329,22/11/2018 , 15:29:00,586,586
330,22/11/2018 , 15:30:00,591,591
331,22/11/2018 , 15:31:00,519,519
332,22/11/2018 , 15:32:00,202,202
333,22/11/2018 , 15:33:00,223,223
334,22/11/2018 , 15:34:00,287,287
335,22/11/2018 , 15:35:00,572,572
336,22/11/2018 , 15:36:00,564,564
337,22/11/2018 , 15:37:00,371,371
338,22/11/2018 , 15:38:00,567,567
339,22/11/2018 , 15:39:00,552,552
340,22/11/2018 , 15:40:00,559,559
341,22/11/2018 , 15:41:00,538,538
342,22/11/2018 , 15:42:00,523,523
343,22/11/2018 , 15:43:00,516,516
344,22/11/2018 , 15:44:00,523,523
345,22/11/2018 , 15:45:00,537,537
346,22/11/2018 , 15:46:00,567,567
347,22/11/2018 , 15:47:00,552,552
348,22/11/2018 , 15:48:00,573,573
349,22/11/2018 , 15:49:00,542,542
350,22/11/2018 , 15:50:00,515,515
351,22/11/2018 , 15:51:00,242,242
352,22/11/2018 , 15:52:00,344,344
353,22/11/2018 , 15:53:00,372,372
354,22/11/2018 , 15:54:00,435,435
355,22/11/2018 , 15:55:00,442,442
356,22/11/2018 , 15:56:00,434,434
357,22/11/2018 , 15:57:00,431,431
358,22/11/2018 , 15:58:00,432,432
359,22/11/2018 , 15:59:00,426,426
360,22/11/2018 , 16:00:00,420,420
361,22/11/2018 , 16:01:00,418,418
362,22/11/2018 , 16:02:00,407,407
363,22/11/2018 , 16:03:00,407,407
364,22/11/2018 , 16:04:00,399,399
365,22/11/2018 , 16:05:00,399,399
366,22/11/2018 , 16:06:00,401,401
367,22/11/2018 , 16:07:00,414,414
368,22/11/2018 , 16:08:00,419,419
369,22/11/2018 , 16:09:00,411,411
370,22/11/2018 , 16:10:00,401,401
371,22/11/2018 , 16:11:00,396,396
372,22/11/2018 , 16:12:00,405,405
373,22/11/2018 , 16:13:00,430,430
374,22/11/2018 , 16:14:00,433,433
375,22/11/2018 , 16:15:00,442,442
376,22/11/2018 , 16:16:00,441,441
377,22/11/2018 , 16:17:00,229,229
378,22/11/2018 , 16:18:00,178,178
379,22/11/2018 , 16:19:00,360,360
380,22/11/2018 , 16:20:00,345,345
381,22/11/2018 , 16:21:00,312,312
382,22/11/2018 , 16:22:00,382,382
383,22/11/2018 , 16:23:00,368,368
384,22/11/2018 , 16:24:00,350,350
385,22/11/2018 , 16:25:00,332,332
386,22/11/2018 , 16:26:00,327,327
387,22/11/2018 , 16:27:00,320,320
388,22/11/2018 , 16:28:00,317,317
389,22/11/2018 , 16:29:00,314,314
390,22/11/2018 , 16:30:00,311,311
391,22/11/2018 , 16:31:00,307,307
392,22/11/2018 , 16:32:00,302,302
393,22/11/2018 , 16:33:00,303,303
394,22/11/2018 , 16:34:00,307,307
395,22/11/2018 , 16:35:00,288,288
396,22/11/2018 , 16:36:00,282,282
397,22/11/2018 , 16:37:00,277,277
398,22/11/2018 , 16:38:00,269,269
399,22/11/2018 , 16:39:00,263,263
400,22/11/2018 , 16:40:00,238,238
401,22/11/2018 , 16:41:00,206,206
402,22/11/2018 , 16:42:00,245,245
403,22/11/2018 , 16:43:00,245,245
404,22/11/2018 , 16:44:00,241,241
405,22/11/2018 , 16:45:00,236,236
406,22/11/2018 , 16:46:00,225,225
407,22/11/2018 , 16:47:00,219,219
408,22/11/2018 , 16:48:00,214,214
409,22/11/2018 , 16:49:00,203,203
410,22/11/2018 , 16:50:00,195,195
411,22/11/2018 , 16:51:00,193,193
412,22/11/2018 , 16:52:00,194,194
413,22/11/2018 , 16:53:00,175,175
414,22/11/2018 , 16:54:00,181,181
415,22/11/2018 , 16:55:00,180,180
416,22/11/2018 , 16:56:00,176,176
417,22/11/2018 , 16:57:00,178,178
418,22/11/2018 , 16:58:00,175,175
419,22/11/2018 , 16:59:00,174,174
420,22/11/2018 , 17:00:00,168,168
421,22/11/2018 , 17:01:00,160,160
422,22/11/2018 , 17:02:00,152,152
423,22/11/2018 , 17:03:00,139,139
424,22/11/2018 , 17:04:00,129,129
425,22/11/2018 , 17:05:00,129,129
426,22/11/2018 , 17:06:00,130,130
427,22/11/2018 , 17:07:00,131,131
428,22/11/2018 , 17:08:00,132,132
429,22/11/2018 , 17:09:00,124,124
430,22/11/2018 , 17:10:00,124,124
431,22/11/2018 , 17:11:00,117,117
432,22/11/2018 , 17:12:00,114,114
433,22/11/2018 , 17:13:00,106,106
434,22/11/2018 , 17:14:00,95,95
435,22/11/2018 , 17:15:00,82,82
436,22/11/2018 , 17:16:00,74,74
437,22/11/2018 , 17:17:00,70,70
438,22/11/2018 , 17:18:00,72,72
439,22/11/2018 , 17:19:00,66,66
440,22/11/2018 , 17:20:00,63,63
441,22/11/2018 , 17:21:00,62,62
442,22/11/2018 , 17:22:00,61,61
443,22/11/2018 , 17:23:00,61,61
444,22/11/2018 , 17:24:00,59,59
445,22/11/2018 , 17:25:00,56,56
446,22/11/2018 , 17:26:00,54,54
447,22/11/2018 , 17:27:00,51,51
